timestamp,zone_id,grid_risk_level,grid_risk_probability,curtailment_probability,predicted_demand_mw,predicted_solar_mw,predicted_wind_mw,predicted_renewable_mw,predicted_net_load_mw,action_rank,resource_id,resource_type,action,action_mw,estimated_curtailment_before_mw,estimated_curtailment_after_mw,estimated_grid_stress_before,estimated_grid_stress_after,estimated_benefit
2026-01-13 13:00:00,ZONE_A,1,0.9886457,0.9351097,2689.2542,728.3246,1.8653424,730.18994,1959.06426,1,BATTERY_ALL,battery,CHARGE,300.0,682.807695736418,382.80769573641805,0.6782662029780252,0.8733541166486181,0
2026-01-13 13:00:00,ZONE_A,1,0.9886457,0.9351097,2689.2542,728.3246,1.8653424,730.18994,1959.06426,2,RENEWABLE_ALL,renewable,CURTAIL,382.80769573641805,682.807695736418,382.80769573641805,0.6782662029780252,0.8733541166486181,0
2026-01-13 13:15:00,ZONE_A,1,0.9814067,0.8899476,2715.033,676.5693,0.06321116,676.6325,2038.4005,1,BATTERY_ALL,battery,CHARGE,300.0,602.167469457,302.16746945700004,0.6954102409620418,0.8674580899043417,0
2026-01-13 13:15:00,ZONE_A,1,0.9814067,0.8899476,2715.033,676.5693,0.06321116,676.6325,2038.4005,2,RENEWABLE_ALL,renewable,CURTAIL,302.16746945700004,602.167469457,302.16746945700004,0.6954102409620418,0.8674580899043417,0
2026-01-13 13:30:00,ZONE_A,1,0.9818157,0.9305768,2691.6472,702.82544,1.9529648,704.7784,1986.8688,1,BATTERY_ALL,battery,CHARGE,300.0,655.85042818112,355.85042818112004,0.670188723357747,0.8575745605662701,0
2026-01-13 13:30:00,ZONE_A,1,0.9818157,0.9305768,2691.6472,702.82544,1.9529648,704.7784,1986.8688,2,RENEWABLE_ALL,renewable,CURTAIL,355.85042818112004,655.85042818112,355.85042818112004,0.670188723357747,0.8575745605662701,0
2026-01-13 13:45:00,ZONE_A,1,0.9826278,0.9333015,2698.307,673.38947,8.777684,682.1672,2016.1398,1,BATTERY_ALL,battery,CHARGE,300.0,636.6676710108,336.66767101079995,0.6678315412151,0.8497365906365265,0
2026-01-13 13:45:00,ZONE_A,1,0.9826278,0.9333015,2698.307,673.38947,8.777684,682.1672,2016.1398,2,RENEWABLE_ALL,renewable,CURTAIL,336.66767101079995,636.6676710108,336.66767101079995,0.6678315412151,0.8497365906365265,0
2026-01-13 14:00:00,ZONE_A,1,0.97121453,0.90993154,2689.6897,575.3267,0.53949165,575.8662,2113.8235,1,BATTERY_ALL,battery,CHARGE,300.0,523.998818199948,223.998818199948,0.6522737191468515,0.8019876676693143,0
2026-01-13 14:00:00,ZONE_A,1,0.97121453,0.90993154,2689.6897,575.3267,0.53949165,575.8662,2113.8235,2,RENEWABLE_ALL,renewable,CURTAIL,223.998818199948,523.998818199948,223.998818199948,0.6522737191468515,0.8019876676693143,0
2026-01-13 14:15:00,ZONE_A,0,0.66342145,0.8854169,2680.4292,519.6297,5.522778,525.15247,2155.27673,1,BATTERY_ALL,battery,CHARGE,300.0,464.978872014743,164.978872014743,0.6423008944398002,0.7751520011658909,0
2026-01-13 14:15:00,ZONE_A,0,0.66342145,0.8854169,2680.4292,519.6297,5.522778,525.15247,2155.27673,2,RENEWABLE_ALL,renewable,CURTAIL,164.978872014743,464.978872014743,164.978872014743,0.6423008944398002,0.7751520011658909,0
2026-01-13 14:30:00,ZONE_A,0,0.71017355,0.91065216,2679.5813,456.51654,1.0427943,457.55933,2222.02197,1,BATTERY_ALL,battery,CHARGE,300.0,416.6773921926528,116.6773921926528,0.6435932194701555,0.7626439033147366,0
2026-01-13 14:30:00,ZONE_A,0,0.71017355,0.91065216,2679.5813,456.51654,1.0427943,457.55933,2222.02197,2,RENEWABLE_ALL,renewable,CURTAIL,116.6773921926528,416.6773921926528,116.6773921926528,0.6435932194701555,0.7626439033147366,0
2026-01-13 14:45:00,ZONE_A,1,0.76893514,0.9195594,2690.1711,384.16223,5.0240006,389.18622,2300.98488,1,BATTERY_ALL,battery,CHARGE,300.0,357.879846951468,57.87984695146798,0.6524951319501086,0.754746517101215,0
2026-01-13 14:45:00,ZONE_A,1,0.76893514,0.9195594,2690.1711,384.16223,5.0240006,389.18622,2300.98488,2,RENEWABLE_ALL,renewable,CURTAIL,57.87984695146798,357.879846951468,57.87984695146798,0.6524951319501086,0.754746517101215,0
2026-01-13 15:00:00,ZONE_A,1,0.9713798,0.9297499,2790.9395,364.02664,0.0,364.02664,2426.91286,1,BATTERY_ALL,battery,CHARGE,300.0,338.453732137336,38.453732137335976,0.6866123324840355,0.783313399087084,0
2026-01-13 15:00:00,ZONE_A,1,0.9713798,0.9297499,2790.9395,364.02664,0.0,364.02664,2426.91286,2,RENEWABLE_ALL,renewable,CURTAIL,38.453732137335976,338.453732137336,38.453732137335976,0.6866123324840355,0.783313399087084,0
2026-01-13 15:15:00,ZONE_A,1,0.9805828,0.5732215,2797.526,307.4306,0.21062346,307.64124,2489.88476,1,BATTERY_ALL,battery,CHARGE,176.34657305466,176.34657305466,0.0,0.6877732286371683,0.7381579639365003,0
2026-01-14 06:45:00,ZONE_A,1,0.99458534,0.64261526,2744.1526,109.14824,369.52496,478.67322,2265.47938,1,BATTERY_ALL,battery,CHARGE,300.0,307.60271572533725,7.602715725337248,0.6706882456159469,0.7585747360611897,0
2026-01-14 06:45:00,ZONE_A,1,0.99458534,0.64261526,2744.1526,109.14824,369.52496,478.67322,2265.47938,2,RENEWABLE_ALL,renewable,CURTAIL,7.602715725337248,307.60271572533725,7.602715725337248,0.6706882456159469,0.7585747360611897,0
2026-01-14 07:45:00,ZONE_A,2,0.9847209,0.5969367,2916.6646,270.7803,305.16907,575.94934,2340.71526,1,BATTERY_ALL,battery,CHARGE,300.0,343.805298386778,43.80529838677802,0.7233953094493635,0.8216253950010176,0
2026-01-14 07:45:00,ZONE_A,2,0.9847209,0.5969367,2916.6646,270.7803,305.16907,575.94934,2340.71526,2,RENEWABLE_ALL,renewable,CURTAIL,43.80529838677802,343.805298386778,43.80529838677802,0.7233953094493635,0.8216253950010176,0
2026-01-14 08:00:00,ZONE_A,2,0.9826729,0.6616214,2931.1086,305.2438,320.73355,625.97736,2305.13124,1,BATTERY_ALL,battery,CHARGE,300.0,414.160017291504,114.160017291504,0.7134332110363966,0.8317646449151719,0
2026-01-14 08:00:00,ZONE_A,2,0.9826729,0.6616214,2931.1086,305.2438,320.73355,625.97736,2305.13124,2,RENEWABLE_ALL,renewable,CURTAIL,114.160017291504,414.160017291504,114.160017291504,0.7134332110363966,0.8317646449151719,0
2026-01-14 08:15:00,ZONE_A,2,0.9572114,0.56118494,2961.2383,340.3892,289.5721,629.9613,2331.277,1,BATTERY_ALL,battery,CHARGE,300.0,353.524794342822,53.52479434282202,0.7300807354393585,0.8310878198684547,0
2026-01-14 08:15:00,ZONE_A,2,0.9572114,0.56118494,2961.2383,340.3892,289.5721,629.9613,2331.277,2,RENEWABLE_ALL,renewable,CURTAIL,53.52479434282202,353.524794342822,53.52479434282202,0.7300807354393585,0.8310878198684547,0
2026-01-14 09:00:00,ZONE_A,1,0.9473007,0.78569466,2710.0347,478.6038,211.88377,690.48755,2019.54715,1,BATTERY_ALL,battery,CHARGE,300.0,542.512380831483,242.51238083148303,0.6698259660438021,0.8248295039651242,0
2026-01-14 09:00:00,ZONE_A,1,0.9473007,0.78569466,2710.0347,478.6038,211.88377,690.48755,2019.54715,2,RENEWABLE_ALL,renewable,CURTAIL,242.51238083148303,542.512380831483,242.51238083148303,0.6698259660438021,0.8248295039651242,0
2026-01-14 09:15:00,ZONE_A,1,0.9588202,0.877565,2703.602,528.5821,245.23878,773.82086,1929.78114,1,BATTERY_ALL,battery,CHARGE,300.0,679.0781030059001,379.07810300590006,0.6793110601057277,0.8733333759690868,0
2026-01-14 09:15:00,ZONE_A,1,0.9588202,0.877565,2703.602,528.5821,245.23878,773.82086,1929.78114,2,RENEWABLE_ALL,renewable,CURTAIL,379.07810300590006,679.0781030059001,379.07810300590006,0.6793110601057277,0.8733333759690868,0
2026-01-14 09:30:00,ZONE_A,1,0.9449806,0.80193543,2697.196,498.93576,204.3832,703.319,1993.877,1,BATTERY_ALL,battery,CHARGE,300.0,564.01642469217,264.01642469216995,0.6771935027390912,0.8383410532664902,0
2026-01-14 09:30:00,ZONE_A,1,0.9449806,0.80193543,2697.196,498.93576,204.3832,703.319,1993.877,2,RENEWABLE_ALL,renewable,CURTAIL,264.01642469216995,564.01642469217,264.01642469216995,0.6771935027390912,0.8383410532664902,0
2026-01-14 09:45:00,ZONE_A,1,0.5207712,0.8521629,2784.4402,515.3643,183.84047,699.2048,2085.2354,1,BATTERY_ALL,battery,CHARGE,300.0,595.8363900619199,295.83639006191993,0.7237505405294911,0.8939895098116812,0
2026-01-14 09:45:00,ZONE_A,1,0.5207712,0.8521629,2784.4402,515.3643,183.84047,699.2048,2085.2354,2,RENEWABLE_ALL,renewable,CURTAIL,295.83639006191993,595.8363900619199,295.83639006191993,0.7237505405294911,0.8939895098116812,0
2026-01-14 10:00:00,ZONE_A,1,0.9726237,0.830967,2691.4568,536.1131,220.91039,757.0235,1934.4333,1,BATTERY_ALL,battery,CHARGE,300.0,629.0615467245,329.0615467245,0.6746530134596029,0.8543848844966722,0
2026-01-14 10:00:00,ZONE_A,1,0.9726237,0.830967,2691.4568,536.1131,220.91039,757.0235,1934.4333,2,RENEWABLE_ALL,renewable,CURTAIL,329.0615467245,629.0615467245,329.0615467245,0.6746530134596029,0.8543848844966722,0
2026-01-14 10:15:00,ZONE_A,1,0.9578743,0.85126835,2705.0295,557.04535,188.74147,745.7868,1959.2427,1,BATTERY_ALL,battery,CHARGE,300.0,634.86469868778,334.86469868778,0.6869935423225235,0.8683834567989436,0
2026-01-14 10:15:00,ZONE_A,1,0.9578743,0.85126835,2705.0295,557.04535,188.74147,745.7868,1959.2427,2,RENEWABLE_ALL,renewable,CURTAIL,334.86469868778,634.86469868778,334.86469868778,0.6869935423225235,0.8683834567989436,0
2026-01-14 10:30:00,ZONE_A,1,0.96614534,0.91114724,2696.5627,602.80865,202.14417,804.9528,1891.6099,1,BATTERY_ALL,battery,CHARGE,300.0,733.4305220502721,433.4305220502721,0.6730042507920168,0.8825558291698213,0
2026-01-14 10:30:00,ZONE_A,1,0.96614534,0.91114724,2696.5627,602.80865,202.14417,804.9528,1891.6099,2,RENEWABLE_ALL,renewable,CURTAIL,433.4305220502721,733.4305220502721,433.4305220502721,0.6730042507920168,0.8825558291698213,0
2026-01-14 10:45:00,ZONE_A,1,0.97116625,0.9091402,2675.3386,621.3619,201.3069,822.66876,1852.66984,1,BATTERY_ALL,battery,CHARGE,300.0,747.921241000152,447.921241000152,0.672372682736935,0.886064466653382,0
2026-01-14 10:45:00,ZONE_A,1,0.97116625,0.9091402,2675.3386,621.3619,201.3069,822.66876,1852.66984,2,RENEWABLE_ALL,renewable,CURTAIL,447.921241000152,747.921241000152,447.921241000152,0.672372682736935,0.886064466653382,0
2026-01-14 11:00:00,ZONE_A,1,0.87607,0.87368774,2721.9658,633.5,225.3076,858.8076,1863.1582,1,BATTERY_ALL,battery,CHARGE,300.0,750.329671138824,450.329671138824,0.6992094383321447,0.9135893450307357,0
2026-01-14 11:00:00,ZONE_A,1,0.87607,0.87368774,2721.9658,633.5,225.3076,858.8076,1863.1582,2,RENEWABLE_ALL,renewable,CURTAIL,450.329671138824,750.329671138824,450.329671138824,0.6992094383321447,0.9135893450307357,0
2026-01-14 11:15:00,ZONE_A,1,0.9357515,0.8852464,2700.7417,635.6634,220.43874,856.1021,1844.6396,1,BATTERY_ALL,battery,CHARGE,300.0,757.86130205744,457.86130205743996,0.6844793579590213,0.9010111592386418,0
2026-01-14 11:15:00,ZONE_A,1,0.9357515,0.8852464,2700.7417,635.6634,220.43874,856.1021,1844.6396,2,RENEWABLE_ALL,renewable,CURTAIL,457.86130205743996,757.86130205744,457.86130205743996,0.6844793579590213,0.9010111592386418,0
2026-01-14 11:30:00,ZONE_A,1,0.9531631,0.9006546,2717.2563,570.17487,202.55122,772.7261,1944.5302,1,BATTERY_ALL,battery,CHARGE,300.0,695.95931650506,395.95931650506,0.6869903236666275,0.8858358432761715,0
2026-01-14 11:30:00,ZONE_A,1,0.9531631,0.9006546,2717.2563,570.17487,202.55122,772.7261,1944.5302,2,RENEWABLE_ALL,renewable,CURTAIL,395.95931650506,695.95931650506,395.95931650506,0.6869903236666275,0.8858358432761715,0
2026-01-14 11:45:00,ZONE_A,1,0.9727296,0.9003894,2695.8728,575.0017,115.65961,690.6613,2005.2115,1,BATTERY_ALL,battery,CHARGE,300.0,621.86411351022,321.86411351022,0.6669944046585305,0.8446698662037602,0
2026-01-14 11:45:00,ZONE_A,1,0.9727296,0.9003894,2695.8728,575.0017,115.65961,690.6613,2005.2115,2,RENEWABLE_ALL,renewable,CURTAIL,321.86411351022,621.86411351022,321.86411351022,0.6669944046585305,0.8446698662037602,0
2026-01-14 12:00:00,ZONE_A,1,0.9740821,0.8708751,2703.0723,504.82736,121.24399,626.07135,2077.00095,1,BATTERY_ALL,battery,CHARGE,300.0,545.2299495383851,245.22994953838509,0.6564452869521104,0.812225273052408,0
2026-01-14 12:00:00,ZONE_A,1,0.9740821,0.8708751,2703.0723,504.82736,121.24399,626.07135,2077.00095,2,RENEWABLE_ALL,renewable,CURTAIL,245.22994953838509,545.2299495383851,245.22994953838509,0.6564452869521104,0.812225273052408,0
2026-01-14 12:15:00,ZONE_A,1,0.97415835,0.85886204,2694.4392,490.9565,193.46236,684.4189,2010.0203,1,BATTERY_ALL,battery,CHARGE,300.0,587.821412668556,287.82141266855604,0.6730775904011932,0.8410265659816436,0
2026-01-14 12:15:00,ZONE_A,1,0.97415835,0.85886204,2694.4392,490.9565,193.46236,684.4189,2010.0203,2,RENEWABLE_ALL,renewable,CURTAIL,287.82141266855604,587.821412668556,287.82141266855604,0.6730775904011932,0.8410265659816436,0
2026-01-14 12:30:00,ZONE_A,1,0.9797957,0.8459294,2684.371,505.9954,218.91719,724.9126,1959.4584,1,BATTERY_ALL,battery,CHARGE,300.0,613.22488077044,313.22488077044,0.6629772568583029,0.838184366209607,0
2026-01-14 12:30:00,ZONE_A,1,0.9797957,0.8459294,2684.371,505.9954,218.91719,724.9126,1959.4584,2,RENEWABLE_ALL,renewable,CURTAIL,313.22488077044,613.22488077044,313.22488077044,0.6629772568583029,0.838184366209607,0
2026-01-14 12:45:00,ZONE_A,1,0.96264005,0.9240738,2687.8652,496.65765,341.40375,838.0614,1849.8038,1,BATTERY_ALL,battery,CHARGE,300.0,774.43058253132,474.43058253132006,0.6798371278749634,0.9011030092626487,0
2026-01-14 12:45:00,ZONE_A,1,0.96264005,0.9240738,2687.8652,496.65765,341.40375,838.0614,1849.8038,2,RENEWABLE_ALL,renewable,CURTAIL,474.43058253132006,774.43058253132,474.43058253132006,0.6798371278749634,0.9011030092626487,0
2026-01-14 13:00:00,ZONE_A,1,0.98069215,0.56609505,2696.7466,468.56686,313.96503,782.53186,1914.21474,1,BATTERY_ALL,battery,CHARGE,300.0,442.98741241329304,142.98741241329304,0.6835728138847534,0.8101406463712437,0
2026-01-14 13:00:00,ZONE_A,1,0.98069215,0.56609505,2696.7466,468.56686,313.96503,782.53186,1914.21474,2,RENEWABLE_ALL,renewable,CURTAIL,142.98741241329304,442.98741241329304,142.98741241329304,0.6835728138847534,0.8101406463712437,0
2026-01-14 13:15:00,ZONE_A,1,0.97686356,0.67083806,2691.4746,442.5575,182.29683,624.8543,2066.6203,1,BATTERY_ALL,battery,CHARGE,300.0,419.176046394658,119.17604639465799,0.6681406935616322,0.7879052786121596,0
2026-01-14 13:15:00,ZONE_A,1,0.97686356,0.67083806,2691.4746,442.5575,182.29683,624.8543,2066.6203,2,RENEWABLE_ALL,renewable,CURTAIL,119.17604639465799,419.176046394658,119.17604639465799,0.6681406935616322,0.7879052786121596,0
2026-01-14 13:30:00,ZONE_A,1,0.9749913,0.65369713,2683.5017,451.8386,138.67839,590.51697,2092.98473,1,BATTERY_ALL,battery,CHARGE,300.0,386.0192485052961,86.0192485052961,0.6528360233907297,0.7631272375766374,0
2026-01-14 13:30:00,ZONE_A,1,0.9749913,0.65369713,2683.5017,451.8386,138.67839,590.51697,2092.98473,2,RENEWABLE_ALL,renewable,CURTAIL,86.0192485052961,386.0192485052961,86.0192485052961,0.6528360233907297,0.7631272375766374,0
2026-01-14 13:45:00,ZONE_A,1,0.9695086,0.7116695,2702.0117,440.70175,128.58232,569.28406,2132.72764,1,BATTERY_ALL,battery,CHARGE,300.0,405.14210233816993,105.14210233816993,0.666959234517411,0.7827141212612952,0
2026-01-14 13:45:00,ZONE_A,1,0.9695086,0.7116695,2702.0117,440.70175,128.58232,569.28406,2132.72764,2,RENEWABLE_ALL,renewable,CURTAIL,105.14210233816993,405.14210233816993,105.14210233816993,0.666959234517411,0.7827141212612952,0
2026-01-14 14:00:00,ZONE_A,1,0.9428308,0.7555234,2692.1663,373.90173,112.06871,485.97046,2206.19584,1,BATTERY_ALL,battery,CHARGE,300.0,367.162054238764,67.16205423876397,0.6563270460057898,0.7612304904055329,0
2026-01-14 14:00:00,ZONE_A,1,0.9428308,0.7555234,2692.1663,373.90173,112.06871,485.97046,2206.19584,2,RENEWABLE_ALL,renewable,CURTAIL,67.16205423876397,367.162054238764,67.16205423876397,0.6563270460057898,0.7612304904055329,0
2026-01-14 14:15:00,ZONE_A,1,0.9531229,0.71876913,2681.0117,389.4012,164.96152,554.36273,2126.64897,1,BATTERY_ALL,battery,CHARGE,300.0,398.45881714652495,98.45881714652495,0.6530180290352164,0.7668634057058481,0
2026-01-14 14:15:00,ZONE_A,1,0.9531229,0.71876913,2681.0117,389.4012,164.96152,554.36273,2126.64897,2,RENEWABLE_ALL,renewable,CURTAIL,98.45881714652495,398.45881714652495,98.45881714652495,0.6530180290352164,0.7668634057058481,0
2026-01-14 14:30:00,ZONE_A,1,0.88024884,0.77147365,2677.4766,351.3096,165.43465,516.74426,2160.73234,1,BATTERY_ALL,battery,CHARGE,300.0,398.6545803787491,98.65458037874907,0.6508975459346119,0.7647988549423453,0
2026-01-14 14:30:00,ZONE_A,1,0.88024884,0.77147365,2677.4766,351.3096,165.43465,516.74426,2160.73234,2,RENEWABLE_ALL,renewable,CURTAIL,98.65458037874907,398.6545803787491,98.65458037874907,0.6508975459346119,0.7647988549423453,0
2026-01-14 14:45:00,ZONE_A,1,0.8873655,0.54923815,2685.5315,332.74426,186.06133,518.8056,2166.7259,1,BATTERY_ALL,battery,CHARGE,284.94782795364,284.94782795364,0.0,0.6618363798238509,0.743250045197918,0
2026-01-14 21:15:00,ZONE_A,0,0.9955165,0.56079274,2520.0552,0.0,266.76743,266.76743,2253.28777,1,BATTERY_ALL,battery,CHARGE,149.6012380124582,149.6012380124582,0.0,0.5994468038271199,0.6421900148050433,0
2026-01-15 08:00:00,ZONE_A,2,0.98527837,0.74255234,2937.4102,347.54773,50.629658,398.1774,2539.2328,1,BATTERY_ALL,battery,CHARGE,295.667560105116,295.667560105116,0.0,0.7221448697119077,0.8066213157236223,0
2026-01-15 08:15:00,ZONE_A,2,0.9816731,0.763922,2968.0396,355.73788,42.750248,398.48813,2569.55147,1,BATTERY_ALL,battery,CHARGE,300.0,304.41384924586,4.4138492458599785,0.740028585329926,0.8270039711076815,0
2026-01-15 08:15:00,ZONE_A,2,0.9816731,0.763922,2968.0396,355.73788,42.750248,398.48813,2569.55147,2,RENEWABLE_ALL,renewable,CURTAIL,4.4138492458599785,304.41384924586,4.4138492458599785,0.740028585329926,0.8270039711076815,0
2026-01-15 08:30:00,ZONE_A,3,0.718709,0.57756996,3047.1184,435.27206,68.37514,503.64722,2543.47118,1,BATTERY_ALL,battery,CHARGE,290.89150470951125,290.89150470951125,0.0,0.78806212550297,0.8711739842745263,0
2026-01-15 08:45:00,ZONE_A,2,0.77758145,0.85340416,3020.6147,444.08438,116.871185,560.95557,2459.65913,1,BATTERY_ALL,battery,CHARGE,300.0,478.7218170131712,178.72181701317118,0.7482657341201312,0.8850433966511454,0
2026-01-15 08:45:00,ZONE_A,2,0.77758145,0.85340416,3020.6147,444.08438,116.871185,560.95557,2459.65913,2,RENEWABLE_ALL,renewable,CURTAIL,178.72181701317118,478.7218170131712,178.72181701317118,0.7482657341201312,0.8850433966511454,0
2026-01-15 09:00:00,ZONE_A,1,0.9483963,0.7869182,2717.4333,546.10425,141.3644,687.4686,2029.9647,1,BATTERY_ALL,battery,CHARGE,300.0,540.9815532685201,240.9815532685201,0.678768310017904,0.8333344686509074,0
2026-01-15 09:00:00,ZONE_A,1,0.9483963,0.7869182,2717.4333,546.10425,141.3644,687.4686,2029.9647,2,RENEWABLE_ALL,renewable,CURTAIL,240.9815532685201,540.9815532685201,240.9815532685201,0.678768310017904,0.8333344686509074,0
2026-01-15 09:15:00,ZONE_A,1,0.9540875,0.8901618,2702.7144,576.5338,201.19081,777.7246,1924.9898,1,BATTERY_ALL,battery,CHARGE,300.0,692.30072984028,392.30072984028004,0.6714993779627517,0.8692995872493996,0
2026-01-15 09:15:00,ZONE_A,1,0.9540875,0.8901618,2702.7144,576.5338,201.19081,777.7246,1924.9898,2,RENEWABLE_ALL,renewable,CURTAIL,392.30072984028004,692.30072984028,392.30072984028004,0.6714993779627517,0.8692995872493996,0
2026-01-15 09:30:00,ZONE_A,2,0.7273606,0.92924803,2745.0457,579.70374,237.81494,817.5187,1927.527,1,BATTERY_ALL,battery,CHARGE,300.0,759.677641463161,459.67764146316097,0.70124105649499,0.9182918122228747,0
2026-01-15 09:30:00,ZONE_A,2,0.7273606,0.92924803,2745.0457,579.70374,237.81494,817.5187,1927.527,2,RENEWABLE_ALL,renewable,CURTAIL,459.67764146316097,759.677641463161,459.67764146316097,0.70124105649499,0.9182918122228747,0
2026-01-15 09:45:00,ZONE_A,2,0.8966039,0.89890957,2762.1636,681.67053,221.83171,903.50226,1858.66134,1,BATTERY_ALL,battery,CHARGE,300.0,812.1668280306283,512.1668280306283,0.7283716718747142,0.9604193379481183,0
2026-01-15 09:45:00,ZONE_A,2,0.8966039,0.89890957,2762.1636,681.67053,221.83171,903.50226,1858.66134,2,RENEWABLE_ALL,renewable,CURTAIL,512.1668280306283,812.1668280306283,512.1668280306283,0.7283716718747142,0.9604193379481183,0
2026-01-15 10:00:00,ZONE_A,1,0.935437,0.88742447,2682.339,688.46265,222.20451,910.6672,1771.6718,1,BATTERY_ALL,battery,CHARGE,300.0,808.148357306384,508.148357306384,0.6752793974746182,0.9061789288523795,0
2026-01-15 10:00:00,ZONE_A,1,0.935437,0.88742447,2682.339,688.46265,222.20451,910.6672,1771.6718,2,RENEWABLE_ALL,renewable,CURTAIL,508.148357306384,808.148357306384,508.148357306384,0.6752793974746182,0.9061789288523795,0
2026-01-15 10:15:00,ZONE_A,1,0.93063766,0.8986139,2692.8257,676.34045,190.25385,866.5943,1826.2314,1,BATTERY_ALL,battery,CHARGE,300.0,778.73368364077,478.73368364077,0.6789740774759385,0.9014694163363213,0
2026-01-15 10:15:00,ZONE_A,1,0.93063766,0.8986139,2692.8257,676.34045,190.25385,866.5943,1826.2314,2,RENEWABLE_ALL,renewable,CURTAIL,478.73368364077,778.73368364077,478.73368364077,0.6789740774759385,0.9014694163363213,0
2026-01-15 10:30:00,ZONE_A,1,0.8337337,0.87893176,2695.2112,714.9795,231.2442,946.2237,1748.9875000000002,1,BATTERY_ALL,battery,CHARGE,300.0,831.666061994712,531.666061994712,0.7026182181364338,0.9402370937874189,0
2026-01-15 10:30:00,ZONE_A,1,0.8337337,0.87893176,2695.2112,714.9795,231.2442,946.2237,1748.9875000000002,2,RENEWABLE_ALL,renewable,CURTAIL,531.666061994712,831.666061994712,531.666061994712,0.7026182181364338,0.9402370937874189,0
2026-01-15 10:45:00,ZONE_A,1,0.7859246,0.9084859,2672.1826,691.8443,304.25504,996.09937,1676.0832300000002,1,BATTERY_ALL,battery,CHARGE,300.0,904.942232643883,604.942232643883,0.6846168319886877,0.943171756553096,0
2026-01-15 10:45:00,ZONE_A,1,0.7859246,0.9084859,2672.1826,691.8443,304.25504,996.09937,1676.0832300000002,2,RENEWABLE_ALL,renewable,CURTAIL,604.942232643883,904.942232643883,604.942232643883,0.6846168319886877,0.943171756553096,0
2026-01-15 11:00:00,ZONE_A,2,0.96418965,0.9063233,2751.297,736.8844,317.82034,1054.7047,1696.5923,1,BATTERY_ALL,battery,CHARGE,300.0,955.9034442295101,655.9034442295101,0.7362946369460758,1.0094099075670138,0
2026-01-15 11:00:00,ZONE_A,2,0.96418965,0.9063233,2751.297,736.8844,317.82034,1054.7047,1696.5923,2,RENEWABLE_ALL,renewable,CURTAIL,655.9034442295101,955.9034442295101,655.9034442295101,0.7362946369460758,1.0094099075670138,0
2026-01-15 11:15:00,ZONE_A,1,0.84072804,0.92641765,2698.8667,750.7493,260.4413,1011.1907,1687.676,1,BATTERY_ALL,battery,CHARGE,300.0,936.7849119958549,636.7849119958549,0.697498286974894,0.9651511198074519,0
2026-01-15 11:15:00,ZONE_A,1,0.84072804,0.92641765,2698.8667,750.7493,260.4413,1011.1907,1687.676,2,RENEWABLE_ALL,renewable,CURTAIL,636.7849119958549,936.7849119958549,636.7849119958549,0.697498286974894,0.9651511198074519,0
2026-01-15 11:30:00,ZONE_A,1,0.9248422,0.92641765,2692.1235,768.0047,187.0261,955.03076,1737.09274,1,BATTERY_ALL,battery,CHARGE,300.0,884.757352356914,584.757352356914,0.680608876611487,0.93339669242065,0
2026-01-15 11:30:00,ZONE_A,1,0.9248422,0.92641765,2692.1235,768.0047,187.0261,955.03076,1737.09274,2,RENEWABLE_ALL,renewable,CURTAIL,584.757352356914,884.757352356914,584.757352356914,0.680608876611487,0.93339669242065,0
2026-01-15 11:45:00,ZONE_A,1,0.8498377,0.89737713,2694.7449,770.696,235.20338,1005.89935,1688.84555,1,BATTERY_ALL,battery,CHARGE,300.0,902.6710717718655,602.6710717718655,0.6919177925042047,0.9498238138282065,0
2026-01-15 11:45:00,ZONE_A,1,0.8498377,0.89737713,2694.7449,770.696,235.20338,1005.89935,1688.84555,2,RENEWABLE_ALL,renewable,CURTAIL,602.6710717718655,902.6710717718655,602.6710717718655,0.6919177925042047,0.9498238138282065,0
2026-01-15 12:00:00,ZONE_A,1,0.91102815,0.9187565,2691.1985,757.22156,178.07047,935.292,1755.9065,1,BATTERY_ALL,battery,CHARGE,300.0,859.305604398,559.305604398,0.6851325999079244,0.930648487809805,0
2026-01-15 12:00:00,ZONE_A,1,0.91102815,0.9187565,2691.1985,757.22156,178.07047,935.292,1755.9065,2,RENEWABLE_ALL,renewable,CURTAIL,559.305604398,859.305604398,559.305604398,0.6851325999079244,0.930648487809805,0
2026-01-15 12:15:00,ZONE_A,1,0.7480939,0.9169219,2713.3306,781.0944,172.05034,953.1448,1760.1857999999995,1,BATTERY_ALL,battery,CHARGE,300.0,873.95934099112,573.95934099112,0.6888265170743053,0.9385291867543697,0
2026-01-15 12:15:00,ZONE_A,1,0.7480939,0.9169219,2713.3306,781.0944,172.05034,953.1448,1760.1857999999995,2,RENEWABLE_ALL,renewable,CURTAIL,573.95934099112,873.95934099112,573.95934099112,0.6888265170743053,0.9385291867543697,0
2026-01-15 12:30:00,ZONE_A,2,0.9311719,0.94308215,2753.5703,764.6379,188.2896,952.9275,1800.6428,1,BATTERY_ALL,battery,CHARGE,300.0,898.688915494125,598.688915494125,0.7124029429845143,0.9691712053581948,0
2026-01-15 12:30:00,ZONE_A,2,0.9311719,0.94308215,2753.5703,764.6379,188.2896,952.9275,1800.6428,2,RENEWABLE_ALL,renewable,CURTAIL,598.688915494125,898.688915494125,598.688915494125,0.7124029429845143,0.9691712053581948,0
