timestamp,zone_id,risk_level,risk_probability,curtailment_probability,baseline_net_load,optimized_net_load,baseline_curtailment,optimized_curtailment,baseline_transmission_utilization,optimized_transmission_utilization,total_battery_charge,total_battery_discharge,total_demand_response,total_dispatch,total_renewable_curtailment,optimization_status,objective_value
2026-01-22 06:15:00,ZONE_A,1,0.5395448,0.0017484981,2581.66039,2581.66039,0.0,0.0,0.655389259920518,0.655389259920518,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 06:30:00,ZONE_A,1,0.99745816,0.0013321654,2701.845453,2701.845453,0.0,0.0,0.666969268746683,0.666969268746683,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 06:45:00,ZONE_A,1,0.9964749,0.0013321654,2723.68406,2723.68406,0.0,0.0,0.6906682550632729,0.6906682550632729,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:00:00,ZONE_A,1,0.9961765,0.001406379,2687.68083,2687.68083,0.0,0.0,0.6972702288309565,0.6972702288309565,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:15:00,ZONE_A,1,0.98526937,0.0024326746,2633.7615,2633.7615,0.0,0.0,0.690321311920281,0.690321311920281,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:30:00,ZONE_A,2,0.71372116,0.001887891,2683.49932,2683.49932,0.0,0.0,0.7008571113408715,0.7008571113408715,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 07:45:00,ZONE_A,2,0.8490775,0.0021736585,2731.95386,2731.95386,0.0,0.0,0.7191277832048736,0.7191277832048736,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:00:00,ZONE_A,3,0.9563595,0.14117415,2824.5387,2824.5387,0.0,0.0,0.7103704642351626,0.7103704642351626,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:15:00,ZONE_A,2,0.7793279,0.17179875,2709.07758,2709.07758,0.0,0.0,0.7262452598155029,0.7262452598155029,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:30:00,ZONE_A,3,0.83467007,0.2853833,2719.63932,2719.63932,0.0,0.0,0.7424003800862164,0.7424003800862164,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 08:45:00,ZONE_A,3,0.923719,0.28501147,2750.26658,2750.26658,0.0,0.0,0.755440872721474,0.755440872721474,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 09:00:00,ZONE_A,1,0.91217566,0.675368,2385.3152,2644.2297469608,258.9145469608,0.0,0.6420294895151223,0.7160050746164798,258.9145469608,0,0,0,0.0,OPTIMAL,12945.72734804
2026-01-22 09:15:00,ZONE_A,1,0.90827096,0.6090362,2392.4947,2631.8805198561604,239.38581985616003,0.0,0.6674761505934079,0.7358720993735833,239.38581985616003,0,0,0,0.0,OPTIMAL,11969.290992808
2026-01-22 09:30:00,ZONE_A,1,0.89560616,0.7526535,2315.9397,2637.0864113009998,321.146711301,21.146711300999982,0.6481803589879543,0.7399365625730084,300.0,0,0,0,21.146711300999982,OPTIMAL,226467.11300999983
2026-01-22 09:45:00,ZONE_A,1,0.8887163,0.710692,2291.5676300000005,2610.53406696044,318.96643696044,18.966436960439978,0.6493114749236136,0.7404447429992396,300.0,0,0,0,18.966436960439978,OPTIMAL,204664.36960439978
2026-01-22 10:00:00,ZONE_A,0,0.7453214,0.72046447,2216.25268,2546.0932884854915,329.84060848549143,29.84060848549143,0.6749934282581663,0.7692336023744263,300.0,0,0,0,29.84060848549143,OPTIMAL,313406.0848549143
2026-01-22 10:15:00,ZONE_A,1,0.97786623,0.7625467,2212.68335,2588.5060543157347,375.82270431573505,75.82270431573505,0.6472748644144473,0.7546527802561467,300.0,0,0,0,75.82270431573505,OPTIMAL,773227.0431573505
2026-01-22 10:30:00,ZONE_A,1,0.96310765,0.8550975,2150.0015,2613.03927603275,463.03777603274995,163.03777603274995,0.6646618610008577,0.7969583688148213,300.0,0,0,0,163.03777603274995,OPTIMAL,1645377.7603274994
2026-01-22 10:45:00,ZONE_A,1,0.8804702,0.81783473,2219.56953,2610.4141132509994,390.8445832509991,90.84458325099911,0.6511042812994605,0.7627741625467478,300.0,0,0,0,90.84458325099911,OPTIMAL,923445.8325099911
2026-01-22 11:00:00,ZONE_A,1,0.71267974,0.8638273,2207.3741800000003,2628.373043810126,420.998863810126,120.99886381012601,0.6559252049876694,0.7762105950178068,300.0,0,0,0,120.99886381012601,OPTIMAL,1224988.6381012602
2026-01-22 11:15:00,ZONE_A,1,0.8834048,0.79990107,2225.18824,2603.316641913287,378.1284019132872,78.12840191328718,0.6434282080979815,0.7514648946652122,300.0,0,0,0,78.12840191328718,OPTIMAL,796284.0191328718
2026-01-22 11:30:00,ZONE_A,1,0.9864125,0.917408,2165.12883,2657.31654314336,492.18771314336,192.18771314335999,0.6525785991483886,0.7932036604658443,300.0,0,0,0,192.18771314335999,OPTIMAL,1936877.1314335999
2026-01-22 11:45:00,ZONE_A,1,0.9895019,0.8959902,2146.329,2649.80865153108,503.4796515310799,203.47965153107992,0.6495881846226698,0.7934395140438545,300.0,0,0,0,203.47965153107992,OPTIMAL,2049796.5153107992
2026-01-22 12:00:00,ZONE_A,1,0.9902221,0.7316456,2236.3705,2581.90447485376,345.53397485376,45.533974853760014,0.6755980920800628,0.7743220851823487,300.0,0,0,0,45.533974853760014,OPTIMAL,470339.74853760016
2026-01-22 12:15:00,ZONE_A,1,0.72601044,0.784425,2238.08837,2593.79422468775,355.70585468775,55.70585468774999,0.6706052459959903,0.7722354904775108,300.0,0,0,0,55.70585468774999,OPTIMAL,572058.5468774999
2026-01-22 12:30:00,ZONE_A,0,0.755199,0.844701,2186.70767,2609.0807488577298,422.37307885773,122.37307885772998,0.6753006658142156,0.795978688692349,300.0,0,0,0,122.37307885772998,OPTIMAL,1238730.7885772998
2026-01-22 12:45:00,ZONE_A,1,0.88353133,0.70895237,2227.97123,2562.19000139676,334.2187713967599,34.218771396759905,0.6850900976811446,0.780581175495587,300.0,0,0,0,34.218771396759905,OPTIMAL,357187.71396759903
2026-01-22 13:00:00,ZONE_A,1,0.982437,0.7468498,2304.62678,2604.759888553916,300.133108553916,0.13310855391597443,0.6504412414482904,0.7361935584423205,300.0,0,0,0,0.13310855391597443,OPTIMAL,16331.085539159743
2026-01-22 13:15:00,ZONE_A,1,0.70100754,0.845355,2260.43734,2623.8737648892998,363.4364248893,63.436424889299985,0.6462118537809282,0.7500508326359699,300.0,0,0,0,63.436424889299985,OPTIMAL,649364.2488929998
2026-01-22 13:30:00,ZONE_A,0,0.7607141,0.7800631,2240.17357,2585.310951870693,345.137381870693,45.13738187069299,0.6572481340774304,0.7558588149156126,300.0,0,0,0,45.13738187069299,OPTIMAL,466373.8187069299
2026-01-22 13:45:00,ZONE_A,1,0.8409124,0.71774787,2273.30074,2575.9601306881764,302.6593906881762,2.659390688176188,0.647579049454717,0.7340531613545097,300.0,0,0,0,2.659390688176188,OPTIMAL,41593.90688176188
2026-01-22 14:00:00,ZONE_A,1,0.8096797,0.4075977,2355.4052,2355.4052,0.0,0.0,0.6500348849650017,0.6500348849650017,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 14:15:00,ZONE_A,1,0.7961297,0.5850051,2372.61565,2558.761260043735,186.14561004373496,0.0,0.6587554578567719,0.7119399180195961,186.14561004373496,0,0,0,0.0,OPTIMAL,9307.280502186748
2026-01-22 14:30:00,ZONE_A,0,0.64029855,0.55064166,2385.01278,2548.831548199465,163.8187681994652,0.0,0.6502208272899304,0.6970261897691923,163.8187681994652,0,0,0,0.0,OPTIMAL,8190.938409973261
2026-01-22 14:45:00,ZONE_A,0,0.52847546,0.29637602,2400.08216,2400.08216,0.0,0.0,0.6428751309698391,0.6428751309698391,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:00:00,ZONE_A,1,0.985194,0.037470568,2566.6648400000004,2566.6648400000004,0.0,0.0,0.6858623261361714,0.6858623261361714,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:15:00,ZONE_A,1,0.98119706,0.02835324,2546.72623,2546.72623,0.0,0.0,0.6807865724664734,0.6807865724664734,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:30:00,ZONE_A,1,0.99115247,0.0031559886,2591.83228,2591.83228,0.0,0.0,0.6834838674302858,0.6834838674302858,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 15:45:00,ZONE_A,1,0.9948251,0.0013321654,2615.87777,2615.87777,0.0,0.0,0.6746803887896904,0.6746803887896904,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:00:00,ZONE_A,1,0.9863609,0.0012092331,2696.75653,2696.75653,0.0,0.0,0.6807974778970287,0.6807974778970287,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:15:00,ZONE_A,1,0.97252494,0.0012042428,2714.439375,2714.439375,0.0,0.0,0.6859087236335351,0.6859087236335351,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:30:00,ZONE_A,1,0.9890215,0.0013967854,2747.948553,2747.948553,0.0,0.0,0.6834773203053454,0.6834773203053454,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 16:45:00,ZONE_A,1,0.98215735,0.0017548841,2767.860253,2767.860253,0.0,0.0,0.691854101943133,0.691854101943133,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:00:00,ZONE_A,1,0.9850617,0.001662567,2806.4812126,2806.4812126,0.0,0.0,0.684107321179299,0.684107321179299,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:15:00,ZONE_A,1,0.95160604,0.0012042428,2804.7319172,2804.7319172,0.0,0.0,0.6779403342055934,0.6779403342055934,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:30:00,ZONE_A,1,0.97829276,0.0012613678,2802.75357097,2802.75357097,0.0,0.0,0.6742010046495303,0.6742010046495303,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 17:45:00,ZONE_A,1,0.9062325,0.0010874718,2806.09260799,2806.09260799,0.0,0.0,0.6785549109305555,0.6785549109305555,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:00:00,ZONE_A,1,0.9386498,0.0010874718,2803.025314752,2803.025314752,0.0,0.0,0.6859742027136123,0.6859742027136123,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:15:00,ZONE_A,1,0.9392256,0.0009768347,2794.8076,2794.8076,0.0,0.0,0.6768860239472864,0.6768860239472864,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:30:00,ZONE_A,1,0.94959617,0.0015848043,2802.6883848400003,2802.6883848400003,0.0,0.0,0.6792781015494819,0.6792781015494819,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 18:45:00,ZONE_A,1,0.9110194,0.0010329487,2801.040739477,2801.040739477,0.0,0.0,0.6909415375128519,0.6909415375128519,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:00:00,ZONE_A,1,0.8857904,0.0009785723,2802.540114752,2802.540114752,0.0,0.0,0.6865394970997281,0.6865394970997281,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:15:00,ZONE_A,1,0.9110194,0.0011478923,2805.3755,2805.3755,0.0,0.0,0.6820666780991472,0.6820666780991472,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:30:00,ZONE_A,1,0.96803087,0.001188682,2784.9949496,2784.9949496,0.0,0.0,0.6958179147715113,0.6958179147715113,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 19:45:00,ZONE_A,1,0.9189063,0.0010247964,2788.20056318,2788.20056318,0.0,0.0,0.6860458700293272,0.6860458700293272,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:00:00,ZONE_A,0,0.7766051,0.0007796187,2659.47244408,2659.47244408,0.0,0.0,0.6578482936317981,0.6578482936317981,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:15:00,ZONE_A,0,0.855931,0.0012777481,2644.9421462,2644.9421462,0.0,0.0,0.6484032284947234,0.6484032284947234,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:30:00,ZONE_A,0,0.96792835,0.0010989525,2615.88480484,2615.88480484,0.0,0.0,0.6221863273267877,0.6221863273267877,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 20:45:00,ZONE_A,0,0.9469897,0.00086336135,2620.68487014,2620.68487014,0.0,0.0,0.617021230546779,0.617021230546779,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:00:00,ZONE_A,0,0.9710345,0.0012218532,2608.8879039,2608.8879039,0.0,0.0,0.6295681628669706,0.6295681628669706,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:15:00,ZONE_A,0,0.9945832,0.0016504436,2524.58825292,2524.58825292,0.0,0.0,0.6034142487395149,0.6034142487395149,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:30:00,ZONE_A,0,0.99471647,0.0018731118,2469.0039934,2469.0039934,0.0,0.0,0.6060568968962956,0.6060568968962956,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 21:45:00,ZONE_A,0,0.99181515,0.0014828446,2479.4827,2479.4827,0.0,0.0,0.5830956277270173,0.5830956277270173,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:00:00,ZONE_A,0,0.9956957,0.0018731118,2438.6708304,2438.6708304,0.0,0.0,0.5762977894902779,0.5762977894902779,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:15:00,ZONE_A,0,0.99652463,0.0010624349,2402.91942726,2402.91942726,0.0,0.0,0.5663184740903575,0.5663184740903575,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:30:00,ZONE_A,0,0.9970214,0.0013422039,2368.5208553,2368.5208553,0.0,0.0,0.5618562715417177,0.5618562715417177,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 22:45:00,ZONE_A,0,0.996786,0.0010624349,2349.3320944,2349.3320944,0.0,0.0,0.5434795630358763,0.5434795630358763,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:00:00,ZONE_A,0,0.9973362,0.0013422039,2343.6747057,2343.6747057,0.0,0.0,0.5405645719896357,0.5405645719896357,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:15:00,ZONE_A,0,0.9975465,0.0012744507,2311.117241,2311.117241,0.0,0.0,0.5534496789500103,0.5534496789500103,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:30:00,ZONE_A,0,0.9974261,0.0009768147,2321.0557,2321.0557,0.0,0.0,0.5299987361562764,0.5299987361562764,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-22 23:45:00,ZONE_A,0,0.99811816,0.0015494182,2313.8343626,2313.8343626,0.0,0.0,0.5453420551563762,0.5453420551563762,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:00:00,ZONE_A,0,0.9982185,0.0015494182,2295.2220103,2295.2220103,0.0,0.0,0.53720332691231,0.53720332691231,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:15:00,ZONE_A,0,0.9982185,0.0012340654,2294.1557697,2294.1557697,0.0,0.0,0.55435670062098,0.55435670062098,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:30:00,ZONE_A,0,0.9980318,0.0024484815,2300.1581428,2300.1581428,0.0,0.0,0.5735277703400116,0.5735277703400116,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 00:45:00,ZONE_A,0,0.9982185,0.0013825018,2293.5148228000003,2293.5148228000003,0.0,0.0,0.5429339508039567,0.5429339508039567,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:00:00,ZONE_A,0,0.9982185,0.0022113286,2293.4358985000003,2293.4358985000003,0.0,0.0,0.540469093641458,0.540469093641458,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:15:00,ZONE_A,0,0.9979157,0.0010139052,2291.1057,2291.1057,0.0,0.0,0.530773793408639,0.530773793408639,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:30:00,ZONE_A,0,0.9973362,0.0019126394,2302.689662,2302.689662,0.0,0.0,0.538737177819303,0.538737177819303,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 01:45:00,ZONE_A,0,0.9982185,0.0017808039,2288.7289663,2288.7289663,0.0,0.0,0.538737411250275,0.538737411250275,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:00:00,ZONE_A,0,0.9982185,0.0015494182,2301.3743889,2301.3743889,0.0,0.0,0.5322978649876322,0.5322978649876322,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:15:00,ZONE_A,0,0.99816245,0.002295187,2290.2132838,2290.2132838,0.0,0.0,0.538720752527422,0.538720752527422,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:30:00,ZONE_A,0,0.9982185,0.0017808039,2285.6416375,2285.6416375,0.0,0.0,0.5354106155265705,0.5354106155265705,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 02:45:00,ZONE_A,0,0.9982582,0.001625843,2278.8584876,2278.8584876,0.0,0.0,0.5311856284412936,0.5311856284412936,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:00:00,ZONE_A,0,0.9982582,0.0019840233,2280.3308285,2280.3308285,0.0,0.0,0.5408611770586057,0.5408611770586057,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:15:00,ZONE_A,0,0.9982185,0.0014682511,2283.6763285,2283.6763285,0.0,0.0,0.5387806515538501,0.5387806515538501,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:30:00,ZONE_A,0,0.9982375,0.0021968526,2278.7265763,2278.7265763,0.0,0.0,0.5405167200801102,0.5405167200801102,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 03:45:00,ZONE_A,0,0.9982582,0.0021968526,2281.248952,2281.248952,0.0,0.0,0.5348447315248724,0.5348447315248724,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 04:00:00,ZONE_A,0,0.9982185,0.0014682511,2284.2462382,2284.2462382,0.0,0.0,0.5457208137020286,0.5457208137020286,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 04:15:00,ZONE_A,0,0.99819785,0.0014682511,2281.605791,2281.605791,0.0,0.0,0.5416042841209746,0.5416042841209746,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 04:30:00,ZONE_A,0,0.9975701,0.001715707,2294.502469,2294.502469,0.0,0.0,0.5414694849254913,0.5414694849254913,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 04:45:00,ZONE_A,0,0.9971523,0.0016804655,2266.008243,2266.008243,0.0,0.0,0.5409483743758794,0.5409483743758794,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 05:00:00,ZONE_A,0,0.9974445,0.0014613563,2576.731092,2576.731092,0.0,0.0,0.6052007280871463,0.6052007280871463,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 05:15:00,ZONE_A,0,0.99750924,0.001568439,2576.854826,2576.854826,0.0,0.0,0.6195268174057715,0.6195268174057715,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 05:30:00,ZONE_A,0,0.99784136,0.0014018768,2524.18656,2524.18656,0.0,0.0,0.625057941306936,0.625057941306936,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 05:45:00,ZONE_A,0,0.88107914,0.0015960771,2559.33014,2559.33014,0.0,0.0,0.6577200654905103,0.6577200654905103,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 06:00:00,ZONE_A,0,0.6725899,0.0013796561,2540.93663,2540.93663,0.0,0.0,0.6499575011290767,0.6499575011290767,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 06:15:00,ZONE_A,0,0.733503,0.0021496213,2543.73742,2543.73742,0.0,0.0,0.6591059769075818,0.6591059769075818,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 06:30:00,ZONE_A,1,0.99396,0.0008905012,2619.750445,2619.750445,0.0,0.0,0.6696837593859932,0.6696837593859932,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 06:45:00,ZONE_A,1,0.9947402,0.00100675,2667.78961,2667.78961,0.0,0.0,0.675916201245527,0.675916201245527,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 07:00:00,ZONE_A,1,0.99619687,0.0014307281,2612.15523,2612.15523,0.0,0.0,0.6870031948796462,0.6870031948796462,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 07:15:00,ZONE_A,1,0.91096,0.0024326746,2646.62202,2646.62202,0.0,0.0,0.6969681573086097,0.6969681573086097,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 07:30:00,ZONE_A,2,0.9304785,0.036099363,2627.04665,2627.04665,0.0,0.0,0.7003667019034302,0.7003667019034302,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 07:45:00,ZONE_A,2,0.9499548,0.302799,2636.78832,2636.78832,0.0,0.0,0.7088165907468483,0.7088165907468483,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 08:00:00,ZONE_A,2,0.87952924,0.11384718,2692.57723,2692.57723,0.0,0.0,0.7256223588139142,0.7256223588139142,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 08:15:00,ZONE_A,2,0.8490225,0.39136434,2660.75085,2660.75085,0.0,0.0,0.7239864438856317,0.7239864438856317,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 08:30:00,ZONE_A,3,0.8006035,0.3306009,2664.2185,2664.2185,0.0,0.0,0.7354661061515275,0.7354661061515275,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 08:45:00,ZONE_A,3,0.85078967,0.53025424,2635.46495,2856.525105795816,221.060155795816,0.0,0.790506487620561,0.8536665323505594,221.060155795816,0,0,0,0.0,OPTIMAL,12843916.19067636
2026-01-23 09:00:00,ZONE_A,1,0.9733858,0.7364792,2310.26422,2607.625047062416,297.360827062416,0.0,0.6474871722739808,0.7324474088871752,297.360827062416,0,0,0,0.0,OPTIMAL,14868.0413531208
2026-01-23 09:15:00,ZONE_A,1,0.863139,0.8631263,2231.8871400000003,2669.477293802588,437.590153802588,137.59015380258802,0.6383027355604094,0.76332849424269,300.0,0,0,0,137.59015380258802,OPTIMAL,1390901.5380258802
2026-01-23 09:30:00,ZONE_A,1,0.9623251,0.7321309,2255.9681,2595.24436787737,339.27626787737,39.27626787737,0.6472367314535583,0.7441728083563909,300.0,0,0,0,39.27626787737,OPTIMAL,407762.6787737
2026-01-23 09:45:00,ZONE_A,1,0.9406184,0.80689657,2282.0535,2628.909690614765,346.856190614765,46.85619061476501,0.6416104681065441,0.740712237326674,300.0,0,0,0,46.85619061476501,OPTIMAL,483561.9061476501
2026-01-23 10:00:00,ZONE_A,1,0.9913803,0.74425447,2284.5857,2599.992780863171,315.407080863171,15.407080863171018,0.6435885971622725,0.7337049062359611,300.0,0,0,0,15.407080863171018,OPTIMAL,169070.80863171018
2026-01-23 10:15:00,ZONE_A,1,0.9894894,0.71864426,2230.67145,2575.2744879277448,344.60303792774505,44.60303792774505,0.6551544002721179,0.7536124113808276,300.0,0,0,0,44.60303792774505,OPTIMAL,461030.3792774505
2026-01-23 10:30:00,ZONE_A,1,0.99062145,0.71737224,2230.2326,2571.060742406336,340.828142406336,40.828142406335985,0.6828542066240977,0.7802336761590984,300.0,0,0,0,40.828142406335985,OPTIMAL,423281.42406335985
2026-01-23 10:45:00,ZONE_A,1,0.98883736,0.83800685,2199.3996,2633.34954757523,433.94994757522994,133.94994757522994,0.6702338645063504,0.7942195641595112,300.0,0,0,0,133.94994757522994,OPTIMAL,1354499.4757522994
2026-01-23 11:00:00,ZONE_A,1,0.990538,0.8938835,2186.6914,2662.3234135927,475.6320135927,175.6320135927,0.6537190721708407,0.7896139335786129,300.0,0,0,0,175.6320135927,OPTIMAL,1771320.1359269999
2026-01-23 11:15:00,ZONE_A,1,0.8863293,0.898954,2199.2528,2648.2477808652,448.99498086520003,148.99498086520003,0.6597034746219688,0.7879877552411737,300.0,0,0,0,148.99498086520003,OPTIMAL,1504949.8086520003
2026-01-23 11:30:00,ZONE_A,1,0.9828736,0.91416365,2186.0610500000003,2664.1014022135428,478.0403522135425,178.04035221354252,0.6684022654096612,0.8049852236156221,300.0,0,0,0,178.04035221354252,OPTIMAL,1795403.5221354251
2026-01-23 11:45:00,ZONE_A,1,0.9796124,0.9060139,2214.1192,2663.4943026804604,449.37510268046003,149.37510268046003,0.6903827510926317,0.8187756379621085,300.0,0,0,0,149.37510268046003,OPTIMAL,1508751.0268046004
2026-01-23 12:00:00,ZONE_A,1,0.9893415,0.90474087,2206.34877,2658.467261809931,452.1184918099311,152.11849180993107,0.6931488871953492,0.822325599514084,300.0,0,0,0,152.11849180993107,OPTIMAL,1536184.9180993107
2026-01-23 12:15:00,ZONE_A,0,0.75818455,0.8442291,2244.55497,2607.402383088303,362.84741308830297,62.84741308830297,0.6518404863145838,0.7555111760730328,300.0,0,0,0,62.84741308830297,OPTIMAL,643474.1308830297
2026-01-23 12:30:00,ZONE_A,0,0.7533916,0.8861929,2201.4636,2627.20857025658,425.74497025658,125.74497025658002,0.6662850671236332,0.7879264875637761,300.0,0,0,0,125.74497025658002,OPTIMAL,1272449.7025658002
2026-01-23 12:45:00,ZONE_A,0,0.75112987,0.72828054,2221.8475500000004,2557.2666567580472,335.41910675804695,35.41910675804695,0.6509344291603006,0.7467684599721239,300.0,0,0,0,35.41910675804695,OPTIMAL,369191.06758046953
2026-01-23 13:00:00,ZONE_A,1,0.6416006,0.7436552,2289.47454,2586.3738663639524,296.899326363952,0.0,0.6511852468055636,0.7360136260431407,296.899326363952,0,0,0,0.0,OPTIMAL,14844.966318197601
2026-01-23 13:15:00,ZONE_A,1,0.9901669,0.7584103,2260.4000600000004,2596.1308108684825,335.730750868482,35.730750868482005,0.6423764317894504,0.7382995037416743,300.0,0,0,0,35.730750868482005,OPTIMAL,372307.50868482003
2026-01-23 13:30:00,ZONE_A,1,0.9590496,0.80852497,2327.68396,2655.782374084538,328.0984140845378,28.098414084537808,0.6661962564289657,0.7599386607340252,300.0,0,0,0,28.098414084537808,OPTIMAL,295984.1408453781
2026-01-23 13:45:00,ZONE_A,1,0.9889709,0.66919196,2321.7076,2577.0431458736803,255.33554587368002,0.0,0.6480191209817042,0.7209721342974651,255.33554587368002,0,0,0,0.0,OPTIMAL,12766.777293684001
2026-01-23 14:00:00,ZONE_A,1,0.9889709,0.4439608,2355.86873,2355.86873,0.0,0.0,0.6433674330215937,0.6433674330215937,0.0,0,0,0,0.0,OPTIMAL,0.0
2026-01-23 14:15:00,ZONE_A,0,0.66264254,0.6731883,2349.17477,2576.567969386469,227.393199386469,0.0,0.6522371782308595,0.7172066639515207,227.393199386469,0,0,0,0.0,OPTIMAL,11369.659969323451
2026-01-23 14:30:00,ZONE_A,0,0.64854354,0.51463526,2364.18147,2526.630170876612,162.4487008766118,0.0,0.6549894277982429,0.7014033424734631,162.4487008766118,0,0,0,0.0,OPTIMAL,8122.43504383059
2026-01-23 14:45:00,ZONE_A,0,0.6458663,0.6740623,2412.4619,2596.2565125603296,183.79461256033,0.0,0.676097367538704,0.7286101141337046,183.79461256033,0,0,0,0.0,OPTIMAL,9189.7306280165
2026-01-23 15:00:00,ZONE_A,1,0.989288,0.022153037,2551.9048000000003,2551.9048000000003,0.0,0.0,0.683048883056112,0.683048883056112,0.0,0,0,0,0.0,OPTIMAL,0.0
