asset_id,timestamp,performance_ratio,norm_residual,peer_deviation,grid_signal,persistence_signal,sudden_signal,degradation_signal,primary_root_cause,confidence
SOLAR_06,2026-01-22 18:15:00,1.0,0.0,0.0,0.6779403342055934,0.0,0.0001825873500196,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 18:30:00,1.0,0.0,0.0,0.6742010046495303,0.0,0.0003393454700273,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 18:45:00,1.0,0.0,0.0,0.6785549109305555,0.0,0.0001515317711064,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 19:00:00,1.0,0.0,0.0,0.6859742027136123,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 19:15:00,1.0,0.0,0.0,0.6768860239472864,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 19:30:00,1.0,0.0,0.0,0.6792781015494819,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 19:45:00,1.0,0.0,0.0,0.6909415375128519,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 20:00:00,1.0,0.0,0.0,0.6865394970997281,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 20:15:00,1.0,0.0,0.0,0.6820666780991471,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 20:30:00,1.0,0.0,0.0,0.6958179147715113,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 20:45:00,1.0,0.0,0.0,0.6860458700293273,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 21:00:00,1.0,0.0,0.0,0.6578482936317981,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 21:15:00,1.0,0.0,0.0,0.6484032284947234,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 21:30:00,1.0,0.0,0.0,0.6221863273267877,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 21:45:00,1.0,0.0,0.0,0.617021230546779,0.0,0.0,0.0002113227543684,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 22:00:00,1.0,0.0,0.0,0.6295681628669706,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 22:15:00,1.0,0.0,0.0,0.6034142487395149,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 22:30:00,1.0,0.0,0.0,0.6060568968962956,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 22:45:00,1.0,0.0,0.0,0.5830956277270173,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 23:00:00,1.0,0.0,0.0,0.5762977894902779,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 23:15:00,1.0,0.0,0.0,0.5663184740903575,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 23:30:00,1.0,0.0,0.0,0.5618562715417177,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-22 23:45:00,1.0,0.0,0.0,0.5434795630358763,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 00:00:00,1.0,0.0,0.0,0.5405645719896357,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 00:15:00,1.0,0.0,0.0,0.5534496789500103,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 00:30:00,1.0,0.0,0.0,0.5299987361562764,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 00:45:00,1.0,0.0,0.0,0.5453420551563762,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 01:00:00,1.0,0.0,0.0,0.53720332691231,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 01:15:00,1.0,0.0,0.0,0.55435670062098,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 01:30:00,1.0,0.0,0.0,0.5735277703400116,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 01:45:00,1.0,0.0,0.0,0.5429339508039567,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 02:00:00,1.0,0.0,0.0,0.540469093641458,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 02:15:00,1.0,0.0,0.0,0.530773793408639,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 02:30:00,1.0,0.0,0.0,0.538737177819303,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 02:45:00,1.0,0.0,0.0,0.538737411250275,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 03:00:00,1.0,0.0,0.0,0.5322978649876322,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 03:15:00,1.0,0.0,0.0,0.538720752527422,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 03:30:00,1.0,0.0,0.0,0.5354106155265705,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 03:45:00,1.0,0.0,0.0,0.5311856284412936,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 04:00:00,1.0,0.0,0.0,0.5408611770586057,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 04:15:00,1.0,0.0,0.0,0.5387806515538501,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 04:30:00,1.0,0.0,0.0,0.5405167200801102,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 04:45:00,1.0,0.0,0.0,0.5348447315248724,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 05:00:00,1.0,0.0,0.0,0.5457208137020286,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 05:15:00,1.0,0.0,0.0,0.5416042841209746,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 05:30:00,1.0,0.0,0.0,0.5414694849254913,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 05:45:00,1.0,0.0,0.0,0.5409483743758794,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 06:00:00,1.0,0.0,0.0,0.6052007280871463,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 06:15:00,1.0,0.0,0.0,0.6195268174057715,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 06:30:00,1.0,0.0,0.0,0.625057941306936,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 06:45:00,1.0,0.0,0.0,0.6577200654905103,0.0,0.0,-0.0,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 07:00:00,1.0,0.0,0.0,0.6499575011290767,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 07:15:00,0.9946348681259588,-0.0002253574332758,0.025543787902928994,0.6591059769075818,0.0,0.0004507148665517,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 07:30:00,1.0053086049720397,0.0004334680531695,0.03253234628678514,0.6696837593859932,0.0,0.0,3.129964351053849e-05,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 07:45:00,1.0165194162572404,0.0021568109478947,0.037464844378914286,0.675916201245527,0.0,0.0,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 08:00:00,1.016601805045786,0.0026959425146074,0.03922523302316194,0.6870031948796462,0.0,0.0,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 08:15:00,0.9952575319259604,-0.0009453928909059,0.01510365458455698,0.6969681573086098,0.0,0.0044212178230098,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 08:30:00,1.013566912420412,0.0032739782414833,0.02923344114592441,0.7003667019034302,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 08:45:00,1.0186558916749715,0.0052455426924917,0.033607410993631515,0.7088165907468483,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 09:00:00,1.004722032333415,0.0014182863657659,0.026959686190327736,0.7256223588139142,0.0,0.0022984625473064,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 09:15:00,0.9959126238048904,-0.0013079006907951,0.01967571663319434,0.7239864438856317,0.0,0.0071120085860079,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 09:30:00,1.0186822161291325,0.0063075889554978,0.04385353032557171,0.7354661061515275,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 09:45:00,1.0119540184080251,0.0041255368110713,0.034746799999100464,0.790506487620561,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 10:00:00,1.0000024930636082,9.451565983670366e-07,0.017198456060277922,0.6474871722739808,0.0,0.0052698654075732,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 10:15:00,0.9945691152458483,-0.002093438051851,0.021534359347981313,0.6383027355604095,0.0,0.0087499612198882,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 10:30:00,0.9807041009480538,-0.0080994112599193,0.011174408394189594,0.6472367314535583,0.0,0.020369138955497,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 10:45:00,1.002869492446413,0.001249446807316,0.021466567137580328,0.6416104681065441,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 11:00:00,0.9857664024155348,-0.0065334585255207,0.01115966027569637,0.6435885971622725,0.0,0.0085956883771134,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 11:15:00,1.014964385108726,0.0072948776313034,0.03617495780561153,0.6551544002721179,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 11:30:00,1.0048092021013904,0.0024798427166231,0.028804351576041887,0.6828542066240977,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 11:45:00,0.9977559034397028,-0.0011494547924606,0.0266005047862512,0.6702338645063504,0.0,0.0045442638997823,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 12:00:00,1.0162455035026894,0.0077976049884414,0.037531889007857866,0.6537190721708407,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 12:15:00,1.0192903763148282,0.0084432562721437,0.035480553288745,0.6597034746219688,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 12:30:00,1.003174544693062,0.0015294758514282,0.02823547750275668,0.6684022654096612,0.0,0.0057266728895173,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 12:45:00,1.0155333850711503,0.0067349306377938,0.04410700665722678,0.6903827510926317,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 13:00:00,1.0093723866643445,0.0041215159945847,0.03179478162310245,0.6931488871953492,0.0,0.0040096018857342,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 13:15:00,0.994249075499575,-0.0024307822946539,0.022005547654479707,0.6518404863145838,0.0,0.0152761539672832,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 13:30:00,1.0057671236067751,0.0025677224823631,0.028505283004760407,0.6662850671236332,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 13:45:00,1.009579343424853,0.0041367027117876,0.03798194549172973,0.6509344291603006,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 14:00:00,0.997900027904698,-0.0008527468139631,0.021006697307631716,0.6511852468055637,0.0,0.0059030730749671,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 14:15:00,1.0158399580672366,0.0068980469308315,0.037541829175875896,0.6423764317894504,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 14:30:00,0.9868118233700812,-0.0052508218009098,0.01860556044629469,0.6661962564289658,0.0,0.0168765062573292,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 14:45:00,1.0085215710103452,0.002935740669351,0.028740701947578273,0.6480191209817042,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 15:00:00,0.9955838099375452,-0.0014609206207862,0.025023512755806276,0.6433674330215937,0.0,0.0047869507342273,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 15:15:00,0.9831796699341074,-0.0046222651154654,0.015144826926550836,0.6522371782308595,0.0,0.010805552820174,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 15:30:00,0.9803688909434892,-0.0051269189698611,0.01749157799934764,0.6549894277982429,0.0,0.006054704505817,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 15:45:00,0.9851834292003996,-0.0032011858071315,0.014235059269111394,0.676097367538704,0.0,0.0022651895958822,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 16:00:00,1.0083278375189015,0.0020310245286576,0.031011117312134018,0.683048883056112,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-23 16:15:00,1.0188094024971208,0.0032434674707367,0.048701468419003247,0.6948977688756898,0.0,0.0,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 16:30:00,0.9819410380630678,-0.0022719891695458,0.005043437343290602,0.6961220338500356,0.0,0.0030171719502924,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 16:45:00,1.0174875819550342,0.0019447737523305,0.04091867966264762,0.6783111006169246,0.0,0.0,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 17:00:00,1.0100351110605796,0.0011005385735896,0.031057184249060565,0.689141766931546,0.0,0.0002725611439103,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 17:15:00,1.0038824808377156,0.0003136022162498,0.029796096302881603,0.6906012822964754,0.0,0.0013811908810558,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 17:30:00,0.9985578616688804,-8.854715084676237e-05,0.02659974804939691,0.6942092163334428,0.0,0.0007205569880056,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 17:45:00,0.9978111646734898,-6.418328777868408e-05,0.014840901543671126,0.6911829277016879,0.0,0.001763550271219,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-23 18:00:00,1.0,0.0,0.0,0.6953713367475018,0.0,0.000630705175607,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 18:15:00,1.0,0.0,0.0,0.68148429596983,0.0,8.043588881219684e-05,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 18:30:00,1.0,0.0,0.0,0.6840066802649053,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 18:45:00,1.0,0.0,0.0,0.6959505376682644,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 19:00:00,1.0,0.0,0.0,0.6877629671816561,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 19:15:00,1.0,0.0,0.0,0.68483334244571,0.0,0.0,2.760301320067998e-05,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 19:30:00,1.0,0.0,0.0,0.6880086322660041,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 19:45:00,1.0,0.0,0.0,0.6801561863992202,0.0,0.0,4.662248371584365e-05,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 20:00:00,1.0,0.0,0.0,0.6813328879206969,0.0,0.0,0.0006211645270196,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 20:15:00,1.0,0.0,0.0,0.6924323595632005,0.0,0.0,0.0005027274695247,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 20:30:00,1.0,0.0,0.0,0.6882530366807912,0.0,0.0,0.0014607895432513,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 20:45:00,1.0,0.0,0.0,0.6846449512104094,0.0,0.0,0.0007315087375694,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 21:00:00,1.0,0.0,0.0,0.651501231922613,0.0,0.0,0.0011392504972015,WEATHER_RELATED,MEDIUM
SOLAR_06,2026-01-23 21:15:00,1.0,0.0,0.0,0.6416595851048872,0.0,0.0,0.0009363448554256,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 21:30:00,1.0,0.0,0.0,0.6252192523969591,0.0,0.0,0.0002943635893888,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 21:45:00,1.0,0.0,0.0,0.6379132520838154,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 22:00:00,1.0,0.0,0.0,0.6122568457570746,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 22:15:00,1.0,0.0,0.0,0.5956178568582301,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 22:30:00,1.0,0.0,0.0,0.5942276059977132,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 22:45:00,1.0,0.0,0.0,0.5969091939219338,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 23:00:00,1.0,0.0,0.0,0.5889610878510192,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 23:15:00,1.0,0.0,0.0,0.5677328000207092,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 23:30:00,1.0,0.0,0.0,0.5631041907749533,0.0,0.0,2.121256092019892e-05,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-23 23:45:00,1.0,0.0,0.0,0.5477662952130573,0.0,0.0,8.914345524815253e-06,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 00:00:00,1.0,0.0,0.0,0.5404455651833487,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 00:15:00,1.0,0.0,0.0,0.535433663904283,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 00:30:00,1.0,0.0,0.0,0.5654657458917367,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 00:45:00,1.0,0.0,0.0,0.5389274157395054,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 01:00:00,1.0,0.0,0.0,0.5354214909151328,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 01:15:00,1.0,0.0,0.0,0.5441081932421374,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 01:30:00,1.0,0.0,0.0,0.5396268956060747,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 01:45:00,1.0,0.0,0.0,0.5324360861945526,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 02:00:00,1.0,0.0,0.0,0.5394692539833358,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 02:15:00,1.0,0.0,0.0,0.537648837932787,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 02:30:00,1.0,0.0,0.0,0.5434139536771242,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 02:45:00,1.0,0.0,0.0,0.5189117408877726,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 03:00:00,1.0,0.0,0.0,0.5377668937571527,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 03:15:00,1.0,0.0,0.0,0.5191051518867873,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 03:30:00,1.0,0.0,0.0,0.5313715047853391,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 03:45:00,1.0,0.0,0.0,0.537786376911902,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 04:00:00,1.0,0.0,0.0,0.5374470700611191,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 04:15:00,1.0,0.0,0.0,0.5426778479029053,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 04:30:00,1.0,0.0,0.0,0.5386856479365979,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 04:45:00,1.0,0.0,0.0,0.5377016714265703,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 05:00:00,1.0,0.0,0.0,0.5267667992230978,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 05:15:00,1.0,0.0,0.0,0.5304963820737145,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 05:30:00,1.0,0.0,0.0,0.5374564674992919,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 05:45:00,1.0,0.0,0.0,0.5423812148833979,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 06:00:00,1.0,0.0,0.0,0.6130665373773568,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 06:15:00,1.0,0.0,0.0,0.6199182047850434,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 06:30:00,1.0,0.0,0.0,0.6306936773401688,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 06:45:00,1.0,0.0,0.0,0.6496722091934428,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 07:00:00,1.0,0.0,0.0,0.6426887070339566,0.0,0.0,-0.0,WEATHER_RELATED,HIGH
SOLAR_06,2026-01-24 07:15:00,1.000911429322057,2.186057842323589e-05,0.025589732766134854,0.6592991087785449,0.0,0.0,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 07:30:00,0.98933030565816,-0.0004626443150166,0.025179636598674837,0.6668070565259357,0.0,0.0009362189192448,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 07:45:00,0.9827508240788458,-0.0011062027147371,0.01235024570973342,0.6761765490616212,0.0,0.0019920135611775,6.121996341574739e-05,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 08:00:00,0.9821332315935436,-0.0015297883403743,0.014882613352398377,0.6744133248626862,0.0,0.0022860834550835,0.0002148592293514,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 08:15:00,1.0124947521149512,0.0013978233999437,0.026417584945722328,0.6964303756169287,0.0,0.0,0.0004273298321812,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 08:30:00,1.0191750327866582,0.0025666946990606,0.03943434070028995,0.7398351778567964,0.0,0.0,0.0002331876933001,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 08:45:00,0.9971571623606768,-0.0004166276125233,0.02917734888199086,0.7172802961069346,0.0,0.0014975187469932,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 09:00:00,0.989980874303446,-0.0016135195847698,0.015820953650923952,0.7450823439099613,0.0,0.004236090242593,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 09:15:00,1.010123455777653,0.0018275420119735,0.035216600000128495,0.7211458783837646,0.0,0.0,0.0001586672069435,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 09:30:00,0.9874546092372208,-0.0024925528243757,0.017781428364314178,0.7280899416839328,0.0,0.0061671504056219,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 09:45:00,1.00733706361672,0.00157823661372,0.02939451269079063,0.7554064670457361,0.0,0.0,0.0002510298197771,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 10:00:00,1.00450644988608,0.0010634546188731,0.024616804416232152,0.6441392212638954,0.0,0.0,3.183029009385624e-05,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 10:15:00,0.986035121872984,-0.0033360271791903,0.019032543975811445,0.6645548539056966,0.0,0.0076603945684761,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 10:30:00,1.0100682384071726,0.0026330563218082,0.035224670230391,0.649091162473783,0.0,0.0,0.0003474653679156,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 10:45:00,1.016854696107981,0.0043889632928524,0.04654862986562358,0.6831657945510468,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 11:00:00,1.010801572627285,0.0030233990329873,0.029577362976943466,0.6502451897823847,0.0,0.0,-0.0,WEATHER_RELATED,LOW
SOLAR_06,2026-01-24 11:15:00,1.0180562206284065,0.0051781349983575,0.03257948277467082,0.6418349970929543,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 11:30:00,0.9903752549363356,-0.0029772327360937,0.009847009248236227,0.6465132030618516,0.0,0.0135662422951902,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 11:45:00,0.9887990832261606,-0.0032740709896581,0.011588448412348962,0.6626114381365628,0.0,0.0113547742733681,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 12:00:00,1.01855235878484,0.0059376958077031,0.032534521470139244,0.6768280523908871,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 12:15:00,0.9835237140284754,-0.0057973491294113,0.020124715049858577,0.6468821642178352,0.0,0.014026961798977,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 12:30:00,0.9993704171778643,-0.0001928421275929,0.021502506397170662,0.6427813235384184,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 12:45:00,1.007097387377852,0.0021212271809169,0.03508664154422314,0.6451175642532752,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 13:00:00,1.0158751296731978,0.0060088665694583,0.03455603755259251,0.6667445944721648,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 13:15:00,1.0183245411559727,0.0072050439663413,0.040946230113119264,0.6617429395938066,0.0,0.0,-0.0,GRID_CURTAILMENT,MEDIUM
SOLAR_06,2026-01-24 13:30:00,1.0013914750173245,0.0006178616360257,0.024471003192558682,0.6870757992847413,0.0,0.0063354245225102,-0.0,GRID_CURTAILMENT,MEDIUM
