timestamp,asset_id,asset_type,zone_id,capacity_kw,expected_power_kw,actual_power_kw,performance_ratio,irradiance_wm2,ambient_temp_c,asset_temp_c,dc_voltage_v,dc_current_a,ac_voltage_v,ac_current_a,power_factor,wind_speed_ms,wind_direction_deg,fault_code,communication_status,maintenance_age_days,curtailment_command_kw,anomaly_ground_truth,root_cause_ground_truth,month,day_of_month,hour,minute,day_of_week,is_weekend,week_of_year,power_deviation_kw,power_deviation_pct,actual_power_lag_1,performance_ratio_lag_1,actual_power_lag_4,performance_ratio_lag_4,actual_power_lag_96,performance_ratio_lag_96,performance_ratio_rolling_mean_1h,performance_ratio_rolling_mean_6h,performance_ratio_rolling_std_6h,performance_ratio_change_15m,performance_ratio_change_1h,performance_ratio_change_24h
2026-01-01 17:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,55161.09504144657,55078.75008586073,0.9985071914267842,266.451167500601,24.017367275607874,27.902047842813268,1200,53953.89676674157,400,93453.63181306278,0.99,0.0,0.0,NONE,OK,100,55161.09504144657,0,,1,1,17,0,3,0,1,82.34495558583876,0.0014928085732157234,69326.2579145013,1.013673151070331,100046.86982403722,1.0126828828379713,,,1.0102974875003887,0.9990980004805093,0.012850106694056895,-0.015165959643546723,-0.01417569141118702,
2026-01-01 17:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,39887.95058236156,40357.073071144885,1.011761007570812,190.90161327826505,21.68521210087039,24.68391172725235,1200,41648.605921971655,400,72139.61764775692,0.99,0.0,0.0,NONE,OK,100,39887.95058236156,0,,1,1,17,15,3,0,1,-469.1224887833232,-0.011761007570811848,55078.75008586073,0.9985071914267842,93453.32343368282,1.0044248016976651,,,1.006753564647592,0.9996721920772559,0.012482648075986836,0.013253816144027875,0.007336205873146984,
2026-01-01 17:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,26771.684809019927,26354.7230325051,0.9844252694782084,128.98852099146242,23.375422172117087,25.2936330225252,1200,26641.81736677929,400,46146.33493091102,0.99,0.0,0.0,NONE,OK,100,26771.684809019927,0,,1,1,17,30,3,0,1,416.96177651482867,0.015574730521791655,40357.073071144885,1.011761007570812,82856.46337353792,1.0104091143955876,,,1.0085876161158787,0.9994443051833671,0.012194770335730687,-0.0273357380926037,-0.02598384491737915,
2026-01-01 17:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,13373.383127048564,13591.87776085547,1.0163380224533451,64.95767904831649,25.40308877908265,26.3945460638246,1200,13770.240065860336,400,23851.45507943476,0.99,0.0,0.0,NONE,OK,100,13373.383127048564,0,,1,1,17,45,3,0,1,-218.49463380690577,-0.016338022453345088,26354.7230325051,0.9844252694782084,69326.2579145013,1.013673151070331,,,1.002091654886534,0.9990965020156418,0.012508330421889731,0.03191275297513674,0.002664871383014189,
2026-01-01 18:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,21.92834792178009,21.92834792178009,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,18,0,3,0,1,0.0,,13591.87776085547,1.0163380224533451,55078.75008586073,0.9985071914267842,,,1.0027578727322874,0.9996947048139916,0.012986451255820687,-0.016338022453345147,0.0014928085732157648,
2026-01-01 18:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,24.8022716654773,24.8022716654773,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,18,15,3,0,1,0.0,,0.0,1.0,40357.073071144885,1.011761007570812,,,1.0031310748755913,1.000386641957183,0.012513949834802727,0.0,-0.01176100757081211,
2026-01-01 18:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.107878830720253,16.107878830720253,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,18,30,3,0,1,0.0,,0.0,1.0,26354.7230325051,0.9844252694782084,,,1.0001908229828884,1.0003989334500314,0.012513396068346836,0.0,0.015574730521791591,
2026-01-01 18:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,22.668353398669808,22.668353398669808,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,18,45,3,0,1,0.0,,0.0,1.0,13591.87776085547,1.0163380224533451,,,1.0040845056133363,1.0012120093255485,0.011775494095178004,0.0,-0.016338022453345147,
2026-01-01 19:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,20.87999891096374,20.87999891096374,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,19,0,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0005434126413968,0.011344249015349,0.0,0.0,
2026-01-01 19:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.794787972552456,19.794787972552456,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,19,15,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0002131431180306,0.011234813098439695,0.0,0.0,
2026-01-01 19:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,20.27010439124556,20.27010439124556,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,19,30,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0010025314938684,0.010469680965353672,0.0,0.0,
2026-01-01 19:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,15.813418719703208,15.813418719703208,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,19,45,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.000481029811985,0.010178929848166434,0.0,0.0,
2026-01-01 20:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.060656224324976,19.060656224324976,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,20,0,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0007174252819302,0.01009531998292752,0.0,0.0,
2026-01-01 20:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.936373977925484,19.936373977925484,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,20,15,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0003772923350982,0.009970292555403716,0.0,0.0,
2026-01-01 20:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,21.91198094443943,21.91198094443943,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,20,30,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,0.9996280912956689,0.009238721938008917,0.0,0.0,
2026-01-01 20:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.66673048795236,17.66673048795236,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,20,45,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0002300460079199,0.008738912951502484,0.0,0.0,
2026-01-01 21:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.84747888828089,16.84747888828089,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,21,0,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0002954147278653,0.008730735646690467,0.0,0.0,
2026-01-01 21:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.23728687543604,17.23728687543604,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,21,15,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.000821213028938,0.008287911706401144,0.0,0.0,
2026-01-01 21:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.86403753394797,19.86403753394797,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,21,30,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0009088590842323,0.008266732964521102,0.0,0.0,
2026-01-01 21:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.50015415780664,18.50015415780664,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,21,45,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.001597325270753,0.007393793478227957,0.0,0.0,
2026-01-01 22:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.61035257354373,16.61035257354373,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,22,0,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0021758933721128,0.0066337864053909405,0.0,0.0,
2026-01-01 22:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.54217115856327,18.54217115856327,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,22,15,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0016474399205306,0.0062547344808046475,0.0,0.0,
2026-01-01 22:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.57475743613965,17.57475743613965,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,22,30,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0014630731831278,0.00623448931830529,0.0,0.0,
2026-01-01 22:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.20263933359025,19.20263933359025,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,22,45,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0010293600833118,0.005940202283463674,0.0,0.0,
2026-01-01 23:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,15.766264680799956,15.766264680799956,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,23,0,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0004596454553811,0.0052955371298684046,0.0,0.0,
2026-01-01 23:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.440749304788312,16.440749304788312,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,23,15,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0005218458125984,0.005280352237683051,0.0,0.0,
2026-01-01 23:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.258559386866633,16.258559386866633,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,23,30,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.0000318038304814,0.004706512291750783,0.0,0.0,
2026-01-01 23:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,14.083675487542743,14.083675487542743,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,100,0.0,0,,1,1,23,45,3,0,1,0.0,,0.0,1.0,0.0,1.0,,,1.0,1.000680750935556,0.0033349848680692593,0.0,0.0,
2026-01-02 00:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.59224055412915,17.59224055412915,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,0,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 00:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.532815928166762,17.532815928166762,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,0,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 00:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.053002606415873,17.053002606415873,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,0,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 00:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.626899331233552,16.626899331233552,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,0,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 01:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,14.339629384453833,14.339629384453833,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,1,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 01:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.424058706993755,16.424058706993755,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,1,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 01:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,16.695173304390025,16.695173304390025,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,1,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 01:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,15.91108175389332,15.91108175389332,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,1,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 02:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,17.347301557745787,17.347301557745787,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,2,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 02:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.65075365211636,18.65075365211636,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,2,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 02:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,21.805605100964883,21.805605100964883,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,2,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 02:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.58995658826879,18.58995658826879,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,2,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 03:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.97956687551279,18.97956687551279,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,3,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 03:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.55437909296732,18.55437909296732,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,3,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 03:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,15.118650424358316,15.118650424358316,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,3,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 03:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.16912108400356,19.16912108400356,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,3,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 04:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.62046041988205,19.62046041988205,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,4,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 04:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,24.715040773875565,24.715040773875565,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,4,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 04:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,19.701860908612304,19.701860908612304,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,4,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 04:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,20.995897358151417,20.995897358151417,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,4,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 05:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,20.63648123507691,20.63648123507691,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,5,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 05:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,18.687192314680296,18.687192314680296,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,5,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 05:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,23.633014667929785,23.633014667929785,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,5,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 05:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,23.17685041922283,23.17685041922283,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,5,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 06:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,23.58206389408609,23.58206389408609,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,6,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 06:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,20.50824073656124,20.50824073656124,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,6,15,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 06:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,25.45821958297245,25.45821958297245,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,6,30,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 06:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,20.17174948449608,20.17174948449608,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,6,45,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 07:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,0.0,0.0,1.0,0.0,24.467809413113145,24.467809413113145,1200,0.0,400,0.0,0.99,0.0,0.0,NONE,OK,101,0.0,0,,1,2,7,0,4,0,1,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 07:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,13684.356517139728,13814.402953823928,1.0095032920635556,67.16375027007382,27.988108578135765,28.988363044641915,1200,13892.423145918756,400,24063.08858992856,0.99,0.0,0.0,NONE,OK,101,13684.356517139728,0,,1,2,7,15,4,0,1,-130.04643668420067,-0.009503292063555699,0.0,1.0,0.0,1.0,12740.591461569004,0.98968221086046,1.0,1.0,0.0,0.009503292063555602,0.009503292063555602,0.01982108120309556
2026-01-02 07:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,28734.93114966443,29064.05532063565,1.011453800576622,137.65815302401015,21.93234451156407,23.988865708746136,1200,28562.79440530645,400,49473.66236484951,0.99,0.0,0.0,NONE,OK,101,28734.93114966443,0,,1,2,7,30,4,0,1,-329.1241709712194,-0.011453800576621983,13814.402953823928,1.0095032920635556,0.0,1.0,27592.769820814618,1.0071025744736912,1.002375823015889,1.0003959705026482,0.0019398513693626837,0.0019505085130664401,0.011453800576622042,0.004351226102930816
2026-01-02 07:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,44014.43902212247,43444.94153369609,0.9870611212802204,211.8160946203046,23.078847991889464,26.340567690664447,1200,45301.66248298586,400,78467.08282272378,0.99,0.0,0.0,NONE,OK,101,44014.43902212247,0,,1,2,7,45,4,0,1,569.4974884263793,0.012938878719779646,29064.05532063565,1.011453800576622,0.0,1.0,43599.23871345296,1.0063993618413671,1.0052392731600444,1.0008732121933408,0.00297235171761564,-0.024392679296401654,-0.012938878719779612,-0.019338240561146747
2026-01-02 08:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,58166.19796957459,58901.03045251674,1.0126333249996249,281.7325568414297,24.699302730175283,28.83470006160799,1200,57436.0740476765,400,99485.11671075606,0.99,0.0,0.0,NONE,OK,101,58166.19796957459,0,,1,2,8,0,4,0,1,-734.8324829421472,-0.012633324999624718,43444.94153369609,0.9870611212802204,0.0,1.0,57939.97315515548,1.0056812658461716,1.0020045534800994,1.0003340922466832,0.004097920295002128,0.025572203719404496,0.012633324999624884,0.006952059153453316
2026-01-02 08:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,72417.61047384473,72564.9292440246,1.0020342948243657,349.4641795990984,23.77089985686561,28.996201771571684,1200,72573.63770425098,400,125704.91519212064,0.99,0.0,0.0,NONE,OK,101,72417.61047384473,0,,1,2,8,15,4,0,1,-147.31877017987426,-0.0020342948243657084,58901.03045251674,1.0126333249996249,13814.402953823928,1.0095032920635556,70871.94013311155,0.9894899634998718,1.0051628847300056,1.0008604807883343,0.004803745541695921,-0.010599030175259205,-0.007468997239189923,0.01254433132449384
2026-01-02 08:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,86710.76461359096,87836.89800602492,1.012987238637006,415.4150130018864,21.942480282911337,28.472063080569907,1200,90688.64996748012,400,157081.9572184991,0.99,0.0,0.0,NONE,OK,101,86710.76461359096,0,,1,2,8,30,4,0,1,-1126.133392433956,-0.012987238637005941,72564.9292440246,1.0020342948243657,29064.05532063565,1.011453800576622,85629.39006233953,1.011792452141666,1.0032956354202083,1.0009452430726828,0.0048058493300085275,0.010952943812640337,0.0015334380603839737,0.0011947864953401055
2026-01-02 08:45:00,SOLAR_07,solar,ZONE_B,206210.88666940684,96184.3129120747,97156.60796556673,1.0101086655823055,467.2475097629378,25.4338550251124,32.25907313623183,1200,94794.69598776982,400,164194.04616819255,0.99,0.0,0.0,NONE,OK,101,96184.3129120747,0,,1,2,8,45,4,0,1,-972.2950534920237,-0.01010866558230583,87836.89800602492,1.012987238637006,43444.94153369609,0.9870611212802204,101218.99337001843,1.017132742503509,1.0036789949353042,1.0014863780158916,0.005390412757711786,-0.0028785730547005173,0.02304754430208511,-0.007024076921203548
2026-01-02 09:00:00,SOLAR_07,solar,ZONE_B,206210.88666940684,112194.66028165394,112719.40331705182,1.0046770767350297,540.6408174555976,23.41092647848053,31.540315836955827,1200,112908.1855343792,400,195568.4506946522,0.99,0.0,0.0,NONE,OK,101,112194.66028165394,0,,1,2,9,0,4,0,1,-524.7430353978853,-0.004677076735029708,97156.60796556673,1.0101086655823055,58901.03045251674,1.0126333249996249,99293.57762492224,1.0046002890679668,1.0094408810108255,1.0019075724151543,0.005657536155276761,-0.005431588847275792,-0.007956248264595178,7.678766706287199e-05
2026-01-02 09:15:00,SOLAR_07,solar,ZONE_B,206210.88666940684,122734.09580849925,124880.6095302066,1.017489139489458,599.2776665113469,26.706383898665248,35.913714638856256,1200,127879.59361376398,400,221500.45083215472,0.99,0.0,0.0,NONE,OK,101,122734.09580849925,0,,1,2,9,15,4,0,1,-2146.5137217073498,-0.017489139489458034,112719.40331705182,1.0046770767350297,72564.9292440246,1.0020342948243657,112505.90199051105,1.000060651787488,1.0074518189446766,1.002102450612447,0.005669511574646224,0.012812062754428366,0.015454844665092393,0.01742848770197014
2026-01-02 09:30:00,SOLAR_07,solar,ZONE_B,206210.88666940684,133371.61861258236,134749.41783134683,1.0103305278371608,644.5246136755783,24.12791823298857,34.07091638507278,1200,138097.19655672507,400,239198.3774077224,0.99,0.0,0.0,NONE,OK,101,133371.61861258236,0,,1,2,9,30,4,0,1,-1377.7992187644704,-0.010330527837160762,124880.6095302066,1.017489139489458,87836.89800602492,1.012987238637006,117542.26703287988,0.981220009997562,1.0113155301109498,1.0028311647578412,0.006456821896492244,-0.007158611652297253,-0.0026567107998451966,0.029110517839598837
